date,temperature,humidity,rainfall,feels_like_temp
2023-12-31,22.0,57.8,0.0,22.0
2024-01-01,19.9,57.5,0.0,19.9
2024-01-02,20.4,58.8,0.0,20.4
2024-01-03,16.8,72.6,0.0,16.8
2024-01-04,15.0,67.8,0.0,15.0
2024-01-05,17.7,61.5,0.0,17.7
2024-01-06,20.9,81.9,0.0,22.9
2024-01-07,17.2,50.6,0.0,17.2
2024-01-08,16.9,67.0,0.0,16.9
2024-01-09,15.9,60.1,0.0,15.9
2024-01-10,15.8,52.9,0.0,15.8
2024-01-11,19.3,53.4,2.7,19.3
2024-01-12,15.0,69.2,0.0,15.0
2024-01-13,15.0,64.9,0.0,15.0
2024-01-14,15.0,48.5,0.0,15.0
2024-01-15,15.6,55.8,0.0,15.6
2024-01-16,18.5,77.3,0.0,18.5
2024-01-17,19.6,60.4,0.0,19.6
2024-01-18,17.7,74.0,0.0,17.7
2024-01-19,19.3,63.3,0.0,19.3
2024-01-20,20.0,59.4,0.0,20.0
2024-01-21,15.0,54.5,3.3,15.0
2024-01-22,15.0,76.7,0.0,15.0
2024-01-23,21.5,54.7,0.0,21.5
2024-01-24,15.0,57.0,0.0,15.0
2024-01-25,17.8,73.6,0.0,17.8
2024-01-26,15.0,66.2,0.0,15.0
2024-01-27,15.0,61.2,0.0,15.0
2024-01-28,15.0,52.9,4.8,15.0
2024-01-29,16.9,60.1,0.0,16.9
2024-01-30,20.2,75.4,0.0,20.2
2024-01-31,16.3,50.3,0.0,16.3
2024-02-01,15.0,87.0,0.0,17.0
2024-02-02,16.0,56.1,0.0,16.0
2024-02-03,15.0,59.3,0.0,15.0
2024-02-04,15.0,68.5,0.0,15.0
2024-02-05,15.0,59.3,0.0,15.0
2024-02-06,15.8,62.8,0.0,15.8
2024-02-07,18.6,64.5,0.0,18.6
2024-02-08,18.9,61.1,0.0,18.9
2024-02-09,19.4,60.8,0.0,19.4
2024-02-10,15.0,52.8,0.0,15.0
2024-02-11,18.1,45.9,0.0,18.1
2024-02-12,16.4,65.0,0.0,16.4
2024-02-13,15.0,59.3,0.0,15.0
2024-02-14,17.9,58.4,0.0,17.9
2024-02-15,20.0,63.2,0.0,20.0
2024-02-16,15.0,53.2,0.0,15.0
2024-02-17,15.0,50.2,0.0,15.0
2024-02-18,19.3,45.5,0.0,19.3
2024-02-19,21.3,66.8,0.0,21.3
2024-02-20,15.6,69.3,2.9,15.6
2024-02-21,15.4,89.3,0.0,17.4
2024-02-22,19.7,63.7,0.0,19.7
2024-02-23,19.0,61.8,0.0,19.0
2024-02-24,21.5,50.8,0.0,21.5
2024-02-25,19.1,76.9,0.0,19.1
2024-02-26,15.0,46.2,0.0,15.0
2024-02-27,18.6,57.7,0.0,18.6
2024-02-28,16.6,69.5,0.0,16.6
2024-02-29,15.0,58.7,0.0,15.0
2024-03-01,25.6,71.3,0.0,25.6
2024-03-02,27.8,88.6,4.7,29.8
2024-03-03,38.2,78.1,0.0,38.2
2024-03-04,37.1,61.1,0.0,37.1
2024-03-05,26.8,72.1,0.0,26.8
2024-03-06,31.2,76.9,0.0,31.2
2024-03-07,37.3,84.3,0.0,39.3
2024-03-08,30.4,67.2,0.0,30.4
2024-03-09,30.7,64.4,0.0,30.7
2024-03-10,36.3,76.3,0.0,36.3
2024-03-11,38.4,65.0,0.0,38.4
2024-03-12,35.6,79.9,18.8,35.6
2024-03-13,32.0,66.5,0.0,32.0
2024-03-14,34.5,54.5,3.4,34.5
2024-03-15,36.0,72.4,0.0,36.0
2024-03-16,31.6,74.5,0.0,31.6
2024-03-17,32.6,77.1,0.0,32.6
2024-03-18,33.8,65.5,0.0,33.8
2024-03-19,25.7,65.3,0.0,25.7
2024-03-20,26.5,61.0,0.0,26.5
2024-03-21,34.9,70.9,0.0,34.9
2024-03-22,39.4,77.6,0.0,39.4
2024-03-23,31.2,74.9,0.2,31.2
2024-03-24,34.6,69.7,2.9,34.6
2024-03-25,30.9,75.0,0.0,30.9
2024-03-26,40.0,75.6,0.0,40.0
2024-03-27,27.4,64.5,0.0,27.4
2024-03-28,30.5,73.4,0.0,30.5
2024-03-29,30.6,65.5,0.0,30.6
2024-03-30,30.5,61.9,0.0,30.5
2024-03-31,27.4,73.8,0.0,27.4
2024-04-01,24.0,62.2,0.0,24.0
2024-04-02,29.8,60.2,7.8,29.8
2024-04-03,20.6,78.5,0.0,20.6
2024-04-04,25.7,70.1,0.0,25.7
2024-04-05,25.1,51.4,0.0,25.1
2024-04-06,31.5,56.3,0.0,31.5
2024-04-07,33.0,70.7,3.0,33.0
2024-04-08,26.4,79.5,0.0,26.4
2024-04-09,28.7,80.1,0.0,30.7
2024-04-10,35.8,71.7,0.0,35.8
2024-04-11,29.3,66.4,0.0,29.3
2024-04-12,33.5,82.9,0.0,35.5
2024-04-13,29.3,66.8,0.0,29.3
2024-04-14,34.5,60.7,0.3,34.5
2024-04-15,32.9,74.8,0.0,32.9
2024-04-16,31.5,62.0,0.0,31.5
2024-04-17,30.5,61.6,0.0,30.5
2024-04-18,36.7,64.0,0.0,36.7
2024-04-19,31.9,75.1,0.0,31.9
2024-04-20,40.4,62.9,0.0,40.4
2024-04-21,35.4,65.5,0.0,35.4
2024-04-22,40.7,70.2,0.0,40.7
2024-04-23,27.0,60.5,0.0,27.0
2024-04-24,38.3,73.6,0.0,38.3
2024-04-25,33.2,55.7,0.0,33.2
2024-04-26,42.4,68.1,0.0,42.4
2024-04-27,39.0,81.3,0.0,41.0
2024-04-28,23.4,68.9,0.0,23.4
2024-04-29,29.7,75.7,0.0,29.7
2024-04-30,28.5,62.7,0.0,28.5
2024-05-01,29.1,62.0,3.9,29.1
2024-05-02,35.4,73.6,0.0,35.4
2024-05-03,25.9,66.5,0.0,25.9
2024-05-04,33.2,73.8,0.0,33.2
2024-05-05,28.2,69.1,0.0,28.2
2024-05-06,33.8,63.3,0.0,33.8
2024-05-07,31.6,61.7,8.0,31.6
2024-05-08,27.4,59.8,10.1,27.4
2024-05-09,34.9,63.7,0.0,34.9
2024-05-10,35.0,71.4,0.0,35.0
2024-05-11,31.5,64.7,0.0,31.5
2024-05-12,29.4,72.0,0.0,29.4
2024-05-13,32.2,75.8,0.0,32.2
2024-05-14,34.5,69.8,0.0,34.5
2024-05-15,31.7,64.4,0.0,31.7
2024-05-16,26.5,62.5,0.0,26.5
2024-05-17,23.3,72.7,0.0,23.3
2024-05-18,39.8,58.7,0.0,39.8
2024-05-19,24.3,84.6,0.0,26.3
2024-05-20,29.1,61.5,0.0,29.1
2024-05-21,32.9,70.9,0.0,32.9
2024-05-22,26.6,80.5,0.0,28.6
2024-05-23,32.1,62.6,0.0,32.1
2024-05-24,33.7,80.8,0.0,35.7
2024-05-25,34.4,76.0,2.8,34.4
2024-05-26,42.1,80.4,0.0,44.1
2024-05-27,23.6,72.7,0.0,23.6
2024-05-28,37.6,60.6,0.0,37.6
2024-05-29,31.0,61.8,3.6,31.0
2024-05-30,27.6,66.8,0.0,27.6
2024-05-31,31.2,78.7,3.9,31.2
2024-06-01,25.5,74.7,32.2,22.5
2024-06-02,31.6,88.2,2.8,33.6
2024-06-03,33.5,87.1,0.0,35.5
2024-06-04,24.7,86.6,7.5,26.7
2024-06-05,28.1,78.2,15.3,28.1
2024-06-06,26.2,93.8,0.0,28.2
2024-06-07,26.4,81.7,0.0,28.4
2024-06-08,27.5,91.0,1.9,29.5
2024-06-09,27.7,75.1,0.0,27.7
2024-06-10,30.4,93.8,0.0,32.4
2024-06-11,24.7,76.7,0.0,24.7
2024-06-12,36.5,79.0,0.0,36.5
2024-06-13,30.7,79.4,0.1,30.7
2024-06-14,26.8,77.5,13.2,26.8
2024-06-15,29.8,93.0,0.0,31.8
2024-06-16,24.5,87.0,41.8,23.5
2024-06-17,28.4,95.0,9.4,30.4
2024-06-18,25.9,87.8,11.6,27.9
2024-06-19,26.9,75.4,0.0,26.9
2024-06-20,33.5,77.9,6.6,33.5
2024-06-21,28.9,80.2,0.0,30.9
2024-06-22,25.5,84.0,0.0,27.5
2024-06-23,23.3,89.5,17.9,25.3
2024-06-24,29.9,81.0,13.5,31.9
2024-06-25,29.2,78.1,27.8,26.2
2024-06-26,30.4,84.9,0.0,32.4
2024-06-27,29.7,91.1,0.0,31.7
2024-06-28,28.0,88.1,1.2,30.0
2024-06-29,27.3,87.4,0.0,29.3
2024-06-30,30.1,78.0,27.9,27.1
2024-07-01,31.0,78.2,4.7,31.0
2024-07-02,29.3,81.2,0.0,31.3
2024-07-03,24.4,95.0,5.2,26.4
2024-07-04,25.6,92.4,0.0,27.6
2024-07-05,23.6,93.0,18.3,25.6
2024-07-06,23.9,90.0,0.0,25.9
2024-07-07,28.1,84.3,11.7,30.1
2024-07-08,33.1,82.3,11.1,35.1
2024-07-09,35.7,82.3,0.0,37.7
2024-07-10,28.3,92.1,7.2,30.3
2024-07-11,31.2,83.2,5.2,33.2
2024-07-12,26.3,78.4,0.0,26.3
2024-07-13,29.9,88.4,60.4,28.9
2024-07-14,30.9,89.6,0.0,32.9
2024-07-15,30.5,71.8,0.0,30.5
2024-07-16,26.0,80.0,0.0,26.0
2024-07-17,28.5,91.3,0.0,30.5
2024-07-18,27.9,91.1,5.5,29.9
2024-07-19,24.0,83.2,21.2,23.0
2024-07-20,27.7,92.1,3.2,29.7
2024-07-21,33.6,92.8,48.6,32.6
2024-07-22,31.1,76.0,3.3,31.1
2024-07-23,29.0,91.2,0.0,31.0
2024-07-24,29.6,82.0,0.0,31.6
2024-07-25,25.9,84.4,0.0,27.9
2024-07-26,23.1,88.0,0.0,25.1
2024-07-27,26.2,95.0,0.0,28.2
2024-07-28,25.5,89.1,49.5,24.5
2024-07-29,24.5,79.1,0.0,24.5
2024-07-30,27.1,86.8,0.0,29.1
2024-07-31,24.1,85.5,0.0,26.1
2024-08-01,35.9,91.6,8.3,37.9
2024-08-02,28.1,86.8,0.0,30.1
2024-08-03,26.4,73.5,0.0,26.4
2024-08-04,29.7,88.3,0.0,31.7
2024-08-05,28.2,89.0,28.7,27.2
2024-08-06,23.5,88.6,2.5,25.5
2024-08-07,27.8,88.9,0.0,29.8
2024-08-08,32.4,80.9,0.0,34.4
2024-08-09,24.6,84.1,0.0,26.6
2024-08-10,26.1,82.1,0.0,28.1
2024-08-11,29.7,86.7,39.8,28.7
2024-08-12,30.1,83.0,3.0,32.1
2024-08-13,23.5,91.1,3.7,25.5
2024-08-14,27.4,81.4,38.8,26.4
2024-08-15,29.6,85.1,32.2,28.6
2024-08-16,33.8,77.2,0.0,33.8
2024-08-17,24.6,77.9,0.0,24.6
2024-08-18,28.5,77.5,0.0,28.5
2024-08-19,27.1,85.4,0.0,29.1
2024-08-20,31.4,77.5,0.0,31.4
2024-08-21,27.1,86.0,2.6,29.1
2024-08-22,28.4,89.3,0.0,30.4
2024-08-23,32.0,72.1,15.7,32.0
2024-08-24,21.7,86.4,0.0,23.7
2024-08-25,29.6,82.9,0.0,31.6
2024-08-26,31.0,94.7,0.0,33.0
2024-08-27,24.9,88.7,0.9,26.9
2024-08-28,32.9,89.6,58.1,31.9
2024-08-29,25.4,84.7,1.3,27.4
2024-08-30,30.8,91.9,0.7,32.8
2024-08-31,32.1,79.9,0.0,32.1
2024-09-01,25.4,83.9,2.8,27.4
2024-09-02,28.2,89.0,8.2,30.2
2024-09-03,29.0,88.4,0.0,31.0
2024-09-04,25.7,77.7,2.6,25.7
2024-09-05,25.2,85.5,14.0,27.2
2024-09-06,26.1,88.3,0.0,28.1
2024-09-07,25.8,87.4,18.5,27.8
2024-09-08,28.3,82.6,5.3,30.3
2024-09-09,24.6,91.9,0.0,26.6
2024-09-10,24.9,80.5,5.6,26.9
2024-09-11,26.1,82.2,0.0,28.1
2024-09-12,25.9,79.9,0.0,25.9
2024-09-13,28.4,87.9,0.1,30.4
2024-09-14,24.2,85.4,3.9,26.2
2024-09-15,26.6,79.8,1.2,26.6
2024-09-16,27.4,85.7,0.0,29.4
2024-09-17,26.6,87.1,4.5,28.6
2024-09-18,32.1,88.0,0.0,34.1
2024-09-19,24.8,86.6,12.9,26.8
2024-09-20,27.1,85.4,0.0,29.1
2024-09-21,27.8,83.5,4.5,29.8
2024-09-22,29.3,83.9,0.0,31.3
2024-09-23,30.6,87.1,0.0,32.6
2024-09-24,26.0,82.9,0.0,28.0
2024-09-25,31.5,80.9,0.0,33.5
2024-09-26,27.9,92.5,0.0,29.9
2024-09-27,31.7,82.1,7.3,33.7
2024-09-28,22.8,77.0,6.4,22.8
2024-09-29,29.6,88.9,1.7,31.6
2024-09-30,28.4,78.3,19.9,28.4
2024-10-01,27.0,75.9,1.9,27.0
2024-10-02,28.3,68.4,0.0,28.3
2024-10-03,32.2,73.8,0.0,32.2
2024-10-04,16.9,68.3,0.0,16.9
2024-10-05,28.7,81.7,8.2,30.7
2024-10-06,20.1,66.4,0.0,20.1
2024-10-07,15.0,78.8,12.4,15.0
2024-10-08,32.1,74.8,0.0,32.1
2024-10-09,22.9,70.8,6.5,22.9
2024-10-10,24.8,64.1,0.2,24.8
2024-10-11,23.5,72.9,0.0,23.5
2024-10-12,23.5,73.9,0.0,23.5
2024-10-13,26.3,64.7,0.0,26.3
2024-10-14,23.0,78.2,0.0,23.0
2024-10-15,26.1,76.9,0.0,26.1
2024-10-16,27.8,73.3,0.0,27.8
2024-10-17,27.2,85.4,0.0,29.2
2024-10-18,22.6,65.2,0.0,22.6
2024-10-19,18.3,73.4,0.0,18.3
2024-10-20,22.2,79.8,3.0,22.2
2024-10-21,30.5,70.0,0.0,30.5
2024-10-22,26.5,75.8,6.3,26.5
2024-10-23,26.9,74.8,0.0,26.9
2024-10-24,19.4,83.4,5.5,21.4
2024-10-25,23.7,66.5,0.0,23.7
2024-10-26,25.9,80.6,2.2,27.9
2024-10-27,20.8,82.2,0.0,22.8
2024-10-28,23.9,75.8,0.0,23.9
2024-10-29,20.0,74.6,0.0,20.0
2024-10-30,22.8,90.9,0.0,24.8
2024-10-31,26.7,87.9,0.0,28.7
2024-11-01,31.4,77.9,0.0,31.4
2024-11-02,27.5,72.3,0.0,27.5
2024-11-03,27.9,81.1,0.0,29.9
2024-11-04,23.7,82.9,30.7,22.7
2024-11-05,29.5,62.9,0.0,29.5
2024-11-06,20.4,65.9,0.0,20.4
2024-11-07,30.1,76.0,0.0,30.1
2024-11-08,27.3,65.5,0.0,27.3
2024-11-09,23.2,83.7,8.5,25.2
2024-11-10,25.1,78.4,2.2,25.1
2024-11-11,31.2,85.7,16.2,33.2
2024-11-12,24.9,76.6,0.0,24.9
2024-11-13,26.9,58.8,6.6,26.9
2024-11-14,27.9,80.8,0.0,29.9
2024-11-15,20.5,72.9,6.9,20.5
2024-11-16,31.0,87.8,0.0,33.0
2024-11-17,23.3,83.1,3.6,25.3
2024-11-18,22.2,71.5,0.0,22.2
2024-11-19,29.6,79.2,0.0,29.6
2024-11-20,33.5,56.5,5.2,33.5
2024-11-21,32.2,74.8,0.0,32.2
2024-11-22,23.6,76.8,0.0,23.6
2024-11-23,24.1,77.5,0.0,24.1
2024-11-24,31.6,84.0,2.8,33.6
2024-11-25,24.6,81.8,0.0,26.6
2024-11-26,21.8,68.3,0.0,21.8
2024-11-27,17.4,70.4,0.0,17.4
2024-11-28,18.3,68.8,0.0,18.3
2024-11-29,22.2,86.4,2.5,24.2
2024-11-30,22.7,92.2,8.0,24.7
2024-12-01,20.5,83.1,0.0,22.5
2024-12-02,15.7,54.8,0.0,15.7
2024-12-03,16.3,47.4,0.0,16.3
2024-12-04,16.7,58.4,0.0,16.7
2024-12-05,15.0,70.4,0.0,15.0
2024-12-06,15.0,72.5,0.0,15.0
2024-12-07,17.5,72.1,0.0,17.5
2024-12-08,17.8,71.5,0.0,17.8
2024-12-09,18.6,58.7,0.0,18.6
2024-12-10,15.0,72.5,0.0,15.0
2024-12-11,15.0,63.5,0.0,15.0
2024-12-12,16.8,73.3,0.0,16.8
2024-12-13,22.8,71.8,0.0,22.8
2024-12-14,16.0,56.4,0.0,16.0
2024-12-15,15.0,61.0,0.0,15.0
2024-12-16,17.0,54.3,0.0,17.0
2024-12-17,15.0,58.3,0.0,15.0
2024-12-18,21.5,61.9,0.0,21.5
2024-12-19,19.8,71.6,0.0,19.8
2024-12-20,19.5,69.8,0.0,19.5
2024-12-21,22.2,78.3,0.0,22.2
2024-12-22,15.8,59.5,0.0,15.8
2024-12-23,15.0,49.2,0.0,15.0
2024-12-24,20.3,58.1,0.0,20.3
2024-12-25,19.6,63.7,12.0,19.6
2024-12-26,27.5,51.0,0.0,27.5
2024-12-27,24.7,61.7,9.8,24.7
2024-12-28,19.4,54.3,0.0,19.4
2024-12-29,16.9,71.0,0.0,16.9
2024-12-30,18.4,71.9,0.0,18.4
2024-12-31,18.5,60.7,0.1,18.5
