date,student_count,staff_available,canteen_capacity,event_today,hostel_open,is_holiday,is_exam_period
2023-12-30,53,4,320,0,1,0,0
2023-12-31,74,2,320,0,1,0,0
2024-01-01,146,7,320,0,1,0,0
2024-01-02,220,7,450,1,1,0,0
2024-01-03,156,5,320,0,1,0,0
2024-01-04,137,6,320,0,1,0,0
2024-01-05,114,7,320,0,1,0,0
2024-01-06,59,2,320,0,1,0,0
2024-01-07,58,2,320,0,1,0,0
2024-01-08,115,6,320,0,1,0,0
2024-01-09,165,7,320,0,1,0,0
2024-01-10,154,6,320,0,1,0,0
2024-01-11,144,6,320,0,1,0,0
2024-01-12,136,6,320,0,1,0,0
2024-01-13,65,2,320,0,1,0,0
2024-01-14,64,3,320,0,1,0,0
2024-01-15,139,7,320,0,1,0,0
2024-01-16,143,5,320,0,1,0,0
2024-01-17,96,6,320,0,1,0,0
2024-01-18,128,6,320,0,1,0,0
2024-01-19,162,5,320,0,1,0,0
2024-01-20,52,2,320,0,1,0,0
2024-01-21,66,3,320,0,1,0,0
2024-01-22,164,7,320,0,1,0,0
2024-01-23,117,5,320,0,1,0,0
2024-01-24,164,6,320,0,1,0,0
2024-01-25,107,6,320,0,1,0,0
2024-01-26,10,1,320,0,0,1,0
2024-01-27,46,2,320,0,1,0,0
2024-01-28,98,4,320,0,1,0,0
2024-01-29,161,6,320,0,1,0,0
2024-01-30,132,6,320,0,1,0,0
2024-01-31,139,7,320,0,1,0,0
2024-02-01,271,5,320,0,1,0,0
2024-02-02,302,7,320,0,1,0,0
2024-02-03,109,3,320,0,1,0,0
2024-02-04,124,2,320,0,1,0,0
2024-02-05,269,7,320,0,1,0,0
2024-02-06,314,6,320,0,1,0,0
2024-02-07,297,5,320,0,1,0,0
2024-02-08,283,7,320,0,1,0,0
2024-02-09,274,5,320,0,1,0,0
2024-02-10,118,3,320,0,1,0,0
2024-02-11,129,4,320,0,1,0,0
2024-02-12,267,7,320,0,1,0,0
2024-02-13,273,5,320,0,1,0,0
2024-02-14,279,5,320,0,1,0,0
2024-02-15,433,6,450,1,1,0,0
2024-02-16,287,6,320,0,1,0,0
2024-02-17,121,2,320,0,1,0,0
2024-02-18,69,2,320,0,1,0,0
2024-02-19,312,6,320,0,1,0,0
2024-02-20,276,5,320,0,1,0,0
2024-02-21,290,7,320,0,1,0,0
2024-02-22,280,5,320,0,1,0,0
2024-02-23,270,5,320,0,1,0,0
2024-02-24,112,4,320,0,1,0,0
2024-02-25,141,2,320,0,1,0,0
2024-02-26,299,5,320,0,1,0,0
2024-02-27,297,5,320,0,1,0,0
2024-02-28,269,5,320,0,1,0,0
2024-02-29,291,5,320,0,1,0,0
2024-03-01,273,7,320,0,1,0,0
2024-03-02,162,4,450,1,1,0,0
2024-03-03,110,4,320,0,1,0,0
2024-03-04,280,7,320,0,1,0,0
2024-03-05,279,5,320,0,1,0,0
2024-03-06,242,6,320,0,1,0,0
2024-03-07,293,6,320,0,1,0,0
2024-03-08,10,1,320,0,0,1,0
2024-03-09,159,3,320,0,1,0,0
2024-03-10,119,2,320,0,1,0,0
2024-03-11,274,5,320,0,1,0,0
2024-03-12,302,5,320,0,1,0,0
2024-03-13,280,5,320,0,1,0,0
2024-03-14,301,7,320,0,1,0,0
2024-03-15,311,5,320,0,1,0,0
2024-03-16,106,3,320,0,1,0,0
2024-03-17,120,4,320,0,1,0,0
2024-03-18,275,5,320,0,1,0,0
2024-03-19,264,7,320,0,1,0,0
2024-03-20,256,6,320,0,1,0,0
2024-03-21,111,6,450,1,1,0,0
2024-03-22,441,6,450,1,1,0,0
2024-03-23,133,4,320,0,1,0,0
2024-03-24,97,4,320,0,1,0,0
2024-03-25,24,3,320,0,0,1,0
2024-03-26,261,5,320,0,1,0,0
2024-03-27,253,7,320,0,1,0,0
2024-03-28,319,5,320,0,1,0,0
2024-03-29,298,5,320,0,1,0,0
2024-03-30,139,2,320,0,1,0,0
2024-03-31,128,3,320,0,1,0,0
2024-04-01,287,5,320,0,1,0,0
2024-04-02,292,6,320,0,1,0,0
2024-04-03,269,6,320,0,1,0,0
2024-04-04,267,5,320,0,1,0,0
2024-04-05,254,7,320,0,1,0,0
2024-04-06,230,2,450,1,1,0,0
2024-04-07,120,3,320,0,1,0,0
2024-04-08,291,6,320,0,1,0,0
2024-04-09,284,7,320,0,1,0,0
2024-04-10,275,7,320,0,1,0,0
2024-04-11,282,7,320,0,1,0,0
2024-04-12,278,5,320,0,1,0,0
2024-04-13,127,2,320,0,1,0,0
2024-04-14,25,3,320,0,0,1,0
2024-04-15,242,6,320,0,1,0,0
2024-04-16,281,7,320,0,1,0,0
2024-04-17,272,7,320,0,1,0,0
2024-04-18,41,3,320,0,0,1,0
2024-04-19,255,5,320,0,1,0,0
2024-04-20,98,4,320,0,1,0,0
2024-04-21,127,2,320,0,1,0,0
2024-04-22,297,7,320,0,1,0,0
2024-04-23,294,6,320,0,1,0,0
2024-04-24,287,6,320,0,1,0,0
2024-04-25,249,5,320,0,1,0,0
2024-04-26,426,7,450,1,1,0,0
2024-04-27,115,3,320,0,1,0,0
2024-04-28,111,3,320,0,1,0,0
2024-04-29,283,7,320,0,1,0,0
2024-04-30,283,5,320,0,1,0,0
2024-05-01,396,6,320,0,1,0,1
2024-05-02,442,6,320,0,1,0,1
2024-05-03,362,5,320,0,1,0,1
2024-05-04,158,3,320,0,1,0,1
2024-05-05,197,2,320,0,1,0,1
2024-05-06,387,5,320,0,1,0,1
2024-05-07,654,5,450,1,1,0,1
2024-05-08,382,7,320,0,1,0,1
2024-05-09,378,5,320,0,1,0,1
2024-05-10,417,6,320,0,1,0,1
2024-05-11,157,3,320,0,1,0,1
2024-05-12,178,3,320,0,1,0,1
2024-05-13,632,6,450,1,1,0,1
2024-05-14,389,6,320,0,1,0,1
2024-05-15,406,7,320,0,1,0,1
2024-05-16,433,5,320,0,1,0,1
2024-05-17,374,7,320,0,1,0,1
2024-05-18,159,2,320,0,1,0,1
2024-05-19,207,3,320,0,1,0,1
2024-05-20,396,7,320,0,1,0,1
2024-05-21,382,6,320,0,1,0,1
2024-05-22,338,7,320,0,1,0,1
2024-05-23,384,5,320,0,1,0,1
2024-05-24,586,6,450,1,1,0,1
2024-05-25,126,3,320,0,1,0,1
2024-05-26,269,4,450,1,1,0,1
2024-05-27,398,6,320,0,1,0,1
2024-05-28,385,7,320,0,1,0,1
2024-05-29,403,7,320,0,1,0,1
2024-05-30,429,7,320,0,1,0,1
2024-05-31,382,6,320,0,1,0,1
2024-06-01,57,3,320,0,0,0,0
2024-06-02,23,4,320,0,0,0,0
2024-06-03,67,5,320,0,0,0,0
2024-06-04,74,6,320,0,0,0,0
2024-06-05,77,6,320,0,0,0,0
2024-06-06,83,5,320,0,0,0,0
2024-06-07,72,6,320,0,0,0,0
2024-06-08,31,3,320,0,0,0,0
2024-06-09,18,4,320,0,0,0,0
2024-06-10,83,6,320,0,0,0,0
2024-06-11,81,5,320,0,0,0,0
2024-06-12,90,5,320,0,0,0,0
2024-06-13,111,5,320,0,0,0,0
2024-06-14,66,7,320,0,0,0,0
2024-06-15,62,4,320,0,0,0,0
2024-06-16,29,3,320,0,0,0,0
2024-06-17,55,5,320,0,0,0,0
2024-06-18,134,6,320,0,0,0,0
2024-06-19,73,5,320,0,0,0,0
2024-06-20,121,7,450,1,0,0,0
2024-06-21,86,7,320,0,0,0,0
2024-06-22,47,2,320,0,0,0,0
2024-06-23,42,3,320,0,0,0,0
2024-06-24,63,5,320,0,0,0,0
2024-06-25,79,6,320,0,0,0,0
2024-06-26,69,7,320,0,0,0,0
2024-06-27,102,7,320,0,0,0,0
2024-06-28,79,6,320,0,0,0,0
2024-06-29,62,3,320,0,0,0,0
2024-06-30,10,2,320,0,0,0,0
2024-07-01,96,6,320,0,0,0,0
2024-07-02,80,7,320,0,0,0,0
2024-07-03,80,6,320,0,0,0,0
2024-07-04,107,6,320,0,0,0,0
2024-07-05,48,7,320,0,0,0,0
2024-07-06,10,3,320,0,0,0,0
2024-07-07,69,2,320,0,0,0,0
2024-07-08,68,6,320,0,0,0,0
2024-07-09,58,6,320,0,0,0,0
2024-07-10,90,6,320,0,0,0,0
2024-07-11,83,6,320,0,0,0,0
2024-07-12,91,6,320,0,0,0,0
2024-07-13,31,2,320,0,0,0,0
2024-07-14,28,2,320,0,0,0,0
2024-07-15,90,7,320,0,0,0,0
2024-07-16,93,7,320,0,0,0,0
2024-07-17,80,6,320,0,0,0,0
2024-07-18,81,6,320,0,0,0,0
2024-07-19,52,5,320,0,0,0,0
2024-07-20,27,4,320,0,0,0,0
2024-07-21,10,2,320,0,0,0,0
2024-07-22,84,6,320,0,0,0,0
2024-07-23,85,6,320,0,0,0,0
2024-07-24,131,5,320,0,0,0,0
2024-07-25,133,5,450,1,0,0,0
2024-07-26,103,6,320,0,0,0,0
2024-07-27,53,3,320,0,0,0,0
2024-07-28,60,3,320,0,0,0,0
2024-07-29,126,6,320,0,0,0,0
2024-07-30,74,5,320,0,0,0,0
2024-07-31,91,7,320,0,0,0,0
2024-08-01,270,7,320,0,1,0,0
2024-08-02,292,5,320,0,1,0,0
2024-08-03,116,4,320,0,1,0,0
2024-08-04,164,4,320,0,1,0,0
2024-08-05,279,5,320,0,1,0,0
2024-08-06,286,7,320,0,1,0,0
2024-08-07,255,7,320,0,1,0,0
2024-08-08,296,7,320,0,1,0,0
2024-08-09,281,5,320,0,1,0,0
2024-08-10,123,4,320,0,1,0,0
2024-08-11,118,3,320,0,1,0,0
2024-08-12,287,6,320,0,1,0,0
2024-08-13,302,5,320,0,1,0,0
2024-08-14,286,6,320,0,1,0,0
2024-08-15,10,3,320,0,0,1,0
2024-08-16,259,5,320,0,1,0,0
2024-08-17,135,3,320,0,1,0,0
2024-08-18,149,3,320,0,1,0,0
2024-08-19,284,5,320,0,1,0,0
2024-08-20,284,5,320,0,1,0,0
2024-08-21,299,5,320,0,1,0,0
2024-08-22,281,7,320,0,1,0,0
2024-08-23,263,7,320,0,1,0,0
2024-08-24,108,4,320,0,1,0,0
2024-08-25,98,3,320,0,1,0,0
2024-08-26,307,6,320,0,1,0,0
2024-08-27,248,6,320,0,1,0,0
2024-08-28,272,7,320,0,1,0,0
2024-08-29,294,6,320,0,1,0,0
2024-08-30,11,1,320,0,0,1,0
2024-08-31,126,3,320,0,1,0,0
2024-09-01,122,4,320,0,1,0,0
2024-09-02,239,5,320,0,1,0,0
2024-09-03,299,5,320,0,1,0,0
2024-09-04,271,5,320,0,1,0,0
2024-09-05,292,5,320,0,1,0,0
2024-09-06,280,6,320,0,1,0,0
2024-09-07,114,3,320,0,1,0,0
2024-09-08,132,4,320,0,1,0,0
2024-09-09,288,5,320,0,1,0,0
2024-09-10,284,5,320,0,1,0,0
2024-09-11,276,6,320,0,1,0,0
2024-09-12,258,7,320,0,1,0,0
2024-09-13,285,7,320,0,1,0,0
2024-09-14,127,2,320,0,1,0,0
2024-09-15,138,2,320,0,1,0,0
2024-09-16,244,7,320,0,1,0,0
2024-09-17,305,6,320,0,1,0,0
2024-09-18,279,6,320,0,1,0,0
2024-09-19,282,5,320,0,1,0,0
2024-09-20,280,6,320,0,1,0,0
2024-09-21,123,3,320,0,1,0,0
2024-09-22,112,2,320,0,1,0,0
2024-09-23,298,5,320,0,1,0,0
2024-09-24,298,6,320,0,1,0,0
2024-09-25,320,7,320,0,1,0,0
2024-09-26,258,7,320,0,1,0,0
2024-09-27,291,7,320,0,1,0,0
2024-09-28,131,3,320,0,1,0,0
2024-09-29,120,3,320,0,1,0,0
2024-09-30,279,6,320,0,1,0,0
2024-10-01,251,5,320,0,1,0,0
2024-10-02,14,2,320,0,0,1,0
2024-10-03,277,6,320,0,1,0,0
2024-10-04,287,6,320,0,1,0,0
2024-10-05,189,4,450,1,1,0,0
2024-10-06,174,2,320,0,1,0,0
2024-10-07,314,7,320,0,1,0,0
2024-10-08,280,5,320,0,1,0,0
2024-10-09,313,6,320,0,1,0,0
2024-10-10,257,5,320,0,1,0,0
2024-10-11,290,6,320,0,1,0,0
2024-10-12,22,4,450,1,1,0,0
2024-10-13,56,4,450,1,1,0,0
2024-10-14,55,6,450,1,1,0,0
2024-10-15,31,6,450,1,1,0,0
2024-10-16,75,5,450,1,1,0,0
2024-10-17,277,5,320,0,1,0,0
2024-10-18,282,6,320,0,1,0,0
2024-10-19,121,3,320,0,1,0,0
2024-10-20,114,4,320,0,1,0,0
2024-10-21,275,7,320,0,1,0,0
2024-10-22,274,6,320,0,1,0,0
2024-10-23,299,7,320,0,1,0,0
2024-10-24,38,1,320,0,0,1,0
2024-10-25,309,5,320,0,1,0,0
2024-10-26,124,4,320,0,1,0,0
2024-10-27,98,2,320,0,1,0,0
2024-10-28,250,5,320,0,1,0,0
2024-10-29,297,6,320,0,1,0,0
2024-10-30,271,6,320,0,1,0,0
2024-10-31,273,6,320,0,1,0,0
2024-11-01,280,5,320,0,1,0,0
2024-11-02,114,3,320,0,1,0,0
2024-11-03,98,3,320,0,1,0,0
2024-11-04,277,7,320,0,1,0,0
2024-11-05,279,5,320,0,1,0,0
2024-11-06,273,5,320,0,1,0,0
2024-11-07,12,2,320,0,0,1,0
2024-11-08,288,5,320,0,1,0,0
2024-11-09,109,2,320,0,1,0,0
2024-11-10,106,4,320,0,1,0,0
2024-11-11,282,5,320,0,1,0,0
2024-11-12,277,5,320,0,1,0,0
2024-11-13,279,7,320,0,1,0,0
2024-11-14,277,6,320,0,1,0,0
2024-11-15,416,6,320,0,1,0,1
2024-11-16,273,4,450,1,1,0,1
2024-11-17,168,4,320,0,1,0,1
2024-11-18,428,7,320,0,1,0,1
2024-11-19,415,5,320,0,1,0,1
2024-11-20,385,5,320,0,1,0,1
2024-11-21,413,5,320,0,1,0,1
2024-11-22,386,7,320,0,1,0,1
2024-11-23,176,4,320,0,1,0,1
2024-11-24,158,4,320,0,1,0,1
2024-11-25,391,5,320,0,1,0,1
2024-11-26,408,5,320,0,1,0,1
2024-11-27,35,2,320,0,0,1,1
2024-11-28,619,6,450,1,1,0,1
2024-11-29,397,5,320,0,1,0,1
2024-11-30,154,4,320,0,1,0,1
2024-12-01,110,3,450,1,1,0,1
2024-12-02,170,6,320,0,1,0,1
2024-12-03,201,6,320,0,1,0,1
2024-12-04,194,6,320,0,1,0,1
2024-12-05,184,7,320,0,1,0,1
2024-12-06,175,6,320,0,1,0,1
2024-12-07,86,3,320,0,1,0,1
2024-12-08,103,2,320,0,1,0,1
2024-12-09,190,5,320,0,1,0,1
2024-12-10,196,7,320,0,1,0,1
2024-12-11,199,5,320,0,1,0,1
2024-12-12,156,7,320,0,1,0,1
2024-12-13,227,7,320,0,1,0,1
2024-12-14,108,2,320,0,1,0,1
2024-12-15,58,3,320,0,1,0,1
2024-12-16,176,7,320,0,1,0,0
2024-12-17,157,5,320,0,1,0,0
2024-12-18,126,5,320,0,1,0,0
2024-12-19,188,6,320,0,1,0,0
2024-12-20,152,6,320,0,1,0,0
2024-12-21,69,2,320,0,1,0,0
2024-12-22,88,4,320,0,1,0,0
2024-12-23,130,5,320,0,1,0,0
2024-12-24,117,6,320,0,1,0,0
2024-12-25,18,1,320,0,0,1,0
2024-12-26,234,7,450,1,1,0,0
2024-12-27,179,6,320,0,1,0,0
2024-12-28,96,3,320,0,1,0,0
2024-12-29,73,2,320,0,1,0,0
2024-12-30,108,7,320,0,1,0,0
2024-12-31,123,7,320,0,1,0,0
