date,temperature,humidity,rainfall
2023-01-01,23,74,0.0
2023-01-02,21,72,45.59776526679334
2023-01-03,33,83,0.0
2023-01-04,33,85,0.0
2023-01-05,20,82,0.0
2023-01-06,25,86,0.0
2023-01-07,31,80,0.0
2023-01-08,29,91,0.0
2023-01-09,25,92,8.83401285288894
2023-01-10,32,78,0.0
2023-01-11,33,72,0.0
2023-01-12,29,82,38.06818479629325
2023-01-13,27,66,0.0
2023-01-14,24,85,0.939610686019432
2023-01-15,28,76,0.0
2023-01-16,24,91,0.0
2023-01-17,27,62,0.0
2023-01-18,33,74,19.718235893264296
2023-01-19,31,92,0.0
2023-01-20,29,90,0.0
2023-01-21,20,77,0.0
2023-01-22,29,81,0.0
2023-01-23,23,85,0.0
2023-01-24,34,89,0.0
2023-01-25,24,72,0.08759357974984505
2023-01-26,28,81,37.88775360568308
2023-01-27,27,70,0.0
2023-01-28,21,84,0.0
2023-01-29,22,91,0.0
2023-01-30,27,91,0.0
2023-01-31,20,84,39.76371146718816
2023-02-01,34,71,0.0
2023-02-02,22,81,0.0
2023-02-03,31,77,0.0
2023-02-04,23,75,2.6549556763868774
2023-02-05,33,74,0.0
2023-02-06,27,87,6.264145902624069
2023-02-07,27,82,0.0
2023-02-08,28,74,13.416409209539932
2023-02-09,32,86,0.0
2023-02-10,29,81,0.0
2023-02-11,34,69,22.646368249854326
2023-02-12,34,92,0.0
2023-02-13,30,87,0.0
2023-02-14,21,65,0.0
2023-02-15,20,71,0.0
2023-02-16,29,93,20.17180145611526
2023-02-17,31,77,0.0
2023-02-18,34,90,0.0
2023-02-19,20,68,0.0
2023-02-20,28,88,8.540632673382875
2023-02-21,22,66,0.0
2023-02-22,23,62,0.0
2023-02-23,22,66,21.45532942409724
2023-02-24,34,70,0.0
2023-02-25,20,77,0.0
2023-02-26,25,88,0.0
2023-02-27,30,94,26.018774352026348
2023-02-28,22,85,0.0
2023-03-01,34,84,38.81617884855949
2023-03-02,20,73,0.0
2023-03-03,31,75,0.0
2023-03-04,21,75,0.0
2023-03-05,22,66,0.0
2023-03-06,33,63,0.0
2023-03-07,25,69,12.894594258785098
2023-03-08,29,91,0.0
2023-03-09,25,73,46.75282840322061
2023-03-10,30,76,0.0
2023-03-11,30,73,39.55192479057545
2023-03-12,25,88,29.131178675554477
2023-03-13,22,71,0.0
2023-03-14,30,85,47.84731271742177
2023-03-15,34,75,0.0
2023-03-16,26,84,0.0
2023-03-17,33,88,0.0
2023-03-18,29,93,0.0
2023-03-19,33,77,17.699242350496654
2023-03-20,32,73,0.0
2023-03-21,30,73,0.0
2023-03-22,33,79,0.0
2023-03-23,24,64,0.0
2023-03-24,31,89,0.0
2023-03-25,30,92,49.54219875735642
2023-03-26,25,87,0.0
2023-03-27,34,68,0.0
2023-03-28,32,69,12.35932202513465
2023-03-29,33,71,46.198097777325664
2023-03-30,24,73,0.0
2023-03-31,25,83,0.0
2023-04-01,24,81,0.0
2023-04-02,34,67,0.0
2023-04-03,22,63,44.70312979200342
2023-04-04,24,69,0.0
2023-04-05,24,68,0.0
2023-04-06,24,65,3.050058712547443
2023-04-07,29,66,45.536655847057965
2023-04-08,26,66,0.0
2023-04-09,31,85,24.542321594700233
2023-04-10,24,75,47.28611617911415
2023-04-11,28,75,2.9354195719073495
2023-04-12,20,72,34.74250904334723
2023-04-13,28,74,0.0
2023-04-14,31,77,0.0
2023-04-15,22,81,0.0
2023-04-16,20,70,32.11792888281913
2023-04-17,29,80,0.0
2023-04-18,29,63,0.0
2023-04-19,32,77,26.662656011416004
2023-04-20,24,80,8.508429150050672
2023-04-21,27,90,0.0
2023-04-22,33,72,0.0
2023-04-23,34,76,0.0
2023-04-24,26,80,0.0
2023-04-25,33,89,34.635229275798544
2023-04-26,31,72,0.0
2023-04-27,20,93,9.936389837246406
2023-04-28,27,76,0.0
2023-04-29,34,65,0.0
2023-04-30,25,68,16.912330395192033
2023-05-01,26,83,0.0
2023-05-02,26,75,0.0
2023-05-03,30,67,7.637166317369049
2023-05-04,34,70,9.781755663755442
2023-05-05,33,61,0.0
2023-05-06,29,79,20.73313476167244
2023-05-07,28,62,0.0
2023-05-08,24,73,0.0
2023-05-09,20,63,28.5892550345494
2023-05-10,34,67,15.612747854086212
2023-05-11,26,92,14.07307448972
2023-05-12,21,70,46.72366791808658
2023-05-13,26,70,0.0
2023-05-14,26,70,26.237979322921127
2023-05-15,26,83,0.0
2023-05-16,29,87,0.0
2023-05-17,32,61,29.018625680810977
2023-05-18,33,94,0.0
2023-05-19,33,73,0.0
2023-05-20,21,80,0.0
2023-05-21,21,73,0.0
2023-05-22,24,63,0.0
2023-05-23,28,81,0.0
2023-05-24,33,79,27.977468648691943
2023-05-25,33,61,0.0
2023-05-26,22,63,0.0
2023-05-27,33,79,9.726017078673237
2023-05-28,23,81,0.0
2023-05-29,25,80,40.04148209159805
2023-05-30,32,67,0.0
2023-05-31,28,65,48.595157971536025
2023-06-01,22,64,0.0
2023-06-02,24,70,0.0
2023-06-03,26,88,0.0
2023-06-04,31,78,0.0
2023-06-05,22,74,26.622159494562624
2023-06-06,31,94,37.669674090395915
2023-06-07,31,66,0.0
2023-06-08,30,61,0.0
2023-06-09,21,67,0.0
2023-06-10,22,91,0.0
2023-06-11,29,80,0.0
2023-06-12,28,74,0.0
2023-06-13,26,77,32.952781582506866
2023-06-14,25,85,0.0
2023-06-15,29,94,0.0
2023-06-16,20,75,37.7878950036113
2023-06-17,20,62,9.84235053759267
2023-06-18,30,65,45.055329097500554
2023-06-19,31,74,0.0
2023-06-20,20,81,0.0
2023-06-21,23,65,30.41026463747732
2023-06-22,23,67,2.6943260523567156
2023-06-23,22,83,7.384907744660224
2023-06-24,31,80,0.0
2023-06-25,33,63,0.0
2023-06-26,27,91,0.0
2023-06-27,20,75,0.0
2023-06-28,23,80,0.0
2023-06-29,25,89,0.0
2023-06-30,31,71,0.0
2023-07-01,30,84,0.0
2023-07-02,29,71,37.05281298352165
2023-07-03,20,90,0.0
2023-07-04,28,77,0.0
2023-07-05,33,90,0.0
2023-07-06,23,94,0.0
2023-07-07,28,68,20.466823155481823
2023-07-08,33,90,0.0
2023-07-09,33,76,0.0
2023-07-10,24,62,0.0
2023-07-11,25,88,0.0
2023-07-12,23,86,0.0
2023-07-13,32,77,0.0
2023-07-14,29,91,0.0
2023-07-15,33,63,0.0
2023-07-16,26,84,0.0
2023-07-17,30,67,0.0
2023-07-18,21,81,0.0
2023-07-19,20,78,0.0
2023-07-20,24,78,0.0
2023-07-21,20,91,25.962226193082934
2023-07-22,32,90,0.0
2023-07-23,34,76,0.0
2023-07-24,23,69,0.0
2023-07-25,30,65,0.0
2023-07-26,26,88,0.0
2023-07-27,23,79,5.848184059561767
2023-07-28,23,92,32.22091567568701
2023-07-29,26,75,1.3402468050178418
2023-07-30,31,87,0.0
2023-07-31,33,88,0.0
2023-08-01,31,88,0.0
2023-08-02,29,75,40.351159109394146
2023-08-03,24,90,13.419295253868263
2023-08-04,26,90,0.0
2023-08-05,25,66,35.374855091126925
2023-08-06,33,73,0.0
2023-08-07,33,60,38.379901982060986
2023-08-08,32,60,30.01281405465242
2023-08-09,30,75,15.384852834771673
2023-08-10,23,80,0.0
2023-08-11,30,73,20.792675173385327
2023-08-12,31,64,0.0
2023-08-13,22,91,0.0
2023-08-14,25,68,0.0
2023-08-15,23,68,0.0
2023-08-16,30,83,0.0
2023-08-17,34,76,0.0
2023-08-18,20,69,26.840867515389483
2023-08-19,22,69,0.0
2023-08-20,26,65,0.0
2023-08-21,27,68,14.173739469557772
2023-08-22,29,66,0.0
2023-08-23,20,76,0.0
2023-08-24,30,65,0.0
2023-08-25,31,91,0.0
2023-08-26,29,70,0.0
2023-08-27,29,89,3.478690310487109
2023-08-28,28,74,0.0
2023-08-29,27,65,23.182973158473537
2023-08-30,26,65,9.59856292403124
2023-08-31,22,77,0.0
2023-09-01,31,87,0.0
2023-09-02,32,67,47.426733026974674
2023-09-03,30,61,0.0
2023-09-04,21,76,0.0
2023-09-05,31,72,0.0
2023-09-06,22,77,0.0
2023-09-07,23,70,42.89021940808398
2023-09-08,30,61,0.0
2023-09-09,30,70,10.032265944168023
2023-09-10,31,89,0.0
2023-09-11,27,62,0.0
2023-09-12,34,69,0.0
2023-09-13,32,88,18.767136918730326
2023-09-14,22,75,0.0
2023-09-15,27,92,31.92162771405232
2023-09-16,32,83,0.0
2023-09-17,31,60,0.0
2023-09-18,28,83,44.854958936842024
2023-09-19,20,61,0.0
2023-09-20,26,79,0.0
2023-09-21,31,79,5.951042231425902
2023-09-22,27,65,0.0
2023-09-23,21,84,18.03906795848435
2023-09-24,20,92,0.0
2023-09-25,21,69,0.0
2023-09-26,27,62,46.464547024797554
2023-09-27,25,79,0.0
2023-09-28,29,91,0.0
2023-09-29,26,85,0.0
2023-09-30,21,83,0.0
2023-10-01,32,72,0.0
2023-10-02,30,85,0.0
2023-10-03,34,63,0.0
2023-10-04,31,62,45.79236958217837
2023-10-05,33,88,0.0
2023-10-06,28,70,0.0
2023-10-07,23,65,39.44977546605427
2023-10-08,26,80,0.0
2023-10-09,27,61,0.0
2023-10-10,21,79,0.0
2023-10-11,29,64,0.0
2023-10-12,31,71,0.0
2023-10-13,23,73,0.0
2023-10-14,23,78,17.977690314962107
2023-10-15,24,93,0.0
2023-10-16,27,63,9.398370358481516
2023-10-17,23,77,0.0
2023-10-18,32,70,24.299201721275953
2023-10-19,26,63,0.0
2023-10-20,21,70,0.0
2023-10-21,21,76,0.0
2023-10-22,26,75,0.0
2023-10-23,23,67,40.018443176983844
2023-10-24,30,65,29.067323334089046
2023-10-25,27,75,0.0
2023-10-26,33,73,0.0
2023-10-27,23,73,0.0
2023-10-28,29,78,8.942019680346181
2023-10-29,23,71,43.700457944911896
2023-10-30,25,88,0.0
2023-10-31,20,87,0.0
2023-11-01,33,86,0.0
2023-11-02,27,62,0.0
2023-11-03,30,60,29.05145439020226
2023-11-04,30,93,46.95243235848889
2023-11-05,23,68,14.014841968305031
2023-11-06,30,91,0.0
2023-11-07,26,84,0.0
2023-11-08,33,64,41.01892784635419
2023-11-09,32,73,5.212197372543215
2023-11-10,26,65,0.0
2023-11-11,29,61,0.0
2023-11-12,22,86,0.0
2023-11-13,27,63,0.0
2023-11-14,29,81,0.0
2023-11-15,29,83,24.075850974123586
2023-11-16,28,72,0.0
2023-11-17,27,88,0.0
2023-11-18,34,74,42.915618277515335
2023-11-19,29,86,0.0
2023-11-20,33,78,0.0
2023-11-21,21,83,0.0
2023-11-22,29,75,0.0
2023-11-23,26,64,0.0
2023-11-24,27,90,11.249840352793877
2023-11-25,32,72,0.0
2023-11-26,26,66,17.698387056811963
2023-11-27,34,74,0.0
2023-11-28,30,69,0.0
2023-11-29,29,76,0.0
2023-11-30,31,78,0.0
2023-12-01,33,76,4.573798396617768
2023-12-02,26,76,0.0
2023-12-03,32,77,36.585311503959666
2023-12-04,34,67,0.0
2023-12-05,33,91,0.0
2023-12-06,33,63,0.0
2023-12-07,30,86,0.0
2023-12-08,33,86,0.0
2023-12-09,24,76,0.0
2023-12-10,20,73,0.0
2023-12-11,21,68,0.0
2023-12-12,21,81,24.622272802860763
2023-12-13,25,94,0.0
2023-12-14,31,60,12.04910460058452
2023-12-15,22,76,0.0
2023-12-16,31,67,0.0
2023-12-17,22,64,5.921102626835212
2023-12-18,32,66,0.0
2023-12-19,28,94,0.0
2023-12-20,32,77,0.0
2023-12-21,20,68,6.069222760733972
2023-12-22,22,80,0.0
2023-12-23,27,75,0.0
2023-12-24,31,74,0.0
2023-12-25,26,74,0.3068461952688617
2023-12-26,22,63,0.0
2023-12-27,33,81,0.0
2023-12-28,30,87,22.06490842254643
2023-12-29,34,92,0.0
2023-12-30,23,60,10.033654319011548
2023-12-31,27,77,0.0
2024-01-01,28,80,0.0
2024-01-02,27,85,0.0
2024-01-03,28,68,0.0
2024-01-04,28,82,0.0
2024-01-05,33,77,0.0
2024-01-06,25,71,0.8988856512501142
2024-01-07,31,60,0.0
2024-01-08,27,92,44.58667181281363
2024-01-09,23,90,0.0
2024-01-10,28,60,0.0
2024-01-11,33,93,0.0
2024-01-12,28,67,4.135184419907056
2024-01-13,30,63,9.688695353090216
2024-01-14,24,71,0.0
2024-01-15,34,85,0.0
2024-01-16,21,80,15.583262889584814
2024-01-17,29,62,0.0
2024-01-18,23,74,15.724636569640161
2024-01-19,31,91,18.62253165891417
2024-01-20,22,85,0.0
2024-01-21,27,68,0.0
2024-01-22,32,72,20.869678004364378
2024-01-23,21,72,0.0
2024-01-24,31,90,0.0
2024-01-25,25,90,0.0
2024-01-26,20,70,0.0
2024-01-27,27,67,0.265239662796557
2024-01-28,34,64,0.0
2024-01-29,26,78,0.0
2024-01-30,23,87,41.95474005433375
2024-01-31,28,82,35.00666326724281
2024-02-01,34,60,21.994926391118874
2024-02-02,29,80,34.62371631506959
2024-02-03,21,85,0.0
2024-02-04,30,63,0.0
2024-02-05,22,92,0.0
2024-02-06,34,82,42.691287260076585
2024-02-07,31,60,0.0
2024-02-08,25,94,0.0
2024-02-09,22,71,0.0
2024-02-10,22,71,39.77144934909443
2024-02-11,30,69,0.0
2024-02-12,32,70,0.0
2024-02-13,32,86,39.43158170018754
2024-02-14,24,91,0.0
2024-02-15,27,84,0.0
2024-02-16,23,91,3.3011542776766767
2024-02-17,23,62,39.46440663396632
2024-02-18,34,67,0.0
2024-02-19,32,85,31.07851465773177
2024-02-20,28,69,0.0
2024-02-21,31,93,4.933722354623388
2024-02-22,28,84,0.0
2024-02-23,26,67,26.87562342960671
2024-02-24,25,63,0.0
2024-02-25,34,82,0.0
2024-02-26,21,94,0.0
2024-02-27,31,67,0.0
2024-02-28,34,66,0.0
2024-02-29,29,74,0.0
2024-03-01,28,60,0.0
2024-03-02,22,77,0.0
2024-03-03,30,93,0.0
2024-03-04,26,78,0.0
2024-03-05,28,69,0.0
2024-03-06,27,82,45.17235092264446
2024-03-07,23,85,34.84499001857575
2024-03-08,28,66,0.0
2024-03-09,31,71,0.0
2024-03-10,27,82,0.0
2024-03-11,29,70,0.0
2024-03-12,24,76,0.0
2024-03-13,22,77,0.0
2024-03-14,28,76,0.0
2024-03-15,26,70,0.0
2024-03-16,31,78,0.0
2024-03-17,26,70,0.0
2024-03-18,22,72,0.0
2024-03-19,20,67,33.40334948565633
2024-03-20,21,81,18.110979237751216
2024-03-21,33,88,0.0
2024-03-22,22,66,0.0
2024-03-23,30,67,0.0
2024-03-24,32,73,0.0
2024-03-25,34,77,1.9711013980619918
2024-03-26,29,80,0.0
2024-03-27,25,83,40.407734093795725
2024-03-28,23,61,0.0
2024-03-29,21,88,23.17420779361474
2024-03-30,33,65,0.0
2024-03-31,33,74,0.0
2024-04-01,24,92,23.181659806680234
2024-04-02,34,94,0.0
2024-04-03,30,86,0.0
2024-04-04,27,89,0.0
2024-04-05,23,63,0.0
2024-04-06,26,82,0.11692278919610555
2024-04-07,27,84,12.826690892182368
2024-04-08,33,88,0.0
2024-04-09,28,89,47.820733493101
2024-04-10,24,80,0.0
2024-04-11,32,82,0.0
2024-04-12,32,81,25.75296795809814
2024-04-13,29,91,0.0
2024-04-14,29,88,8.311031058733654
2024-04-15,32,64,0.0
2024-04-16,28,64,0.0
2024-04-17,27,79,40.415832988650244
2024-04-18,28,90,0.0
2024-04-19,32,90,0.0
2024-04-20,28,63,4.700794089604504
2024-04-21,26,65,0.0
2024-04-22,27,66,0.0
2024-04-23,20,70,0.0
2024-04-24,33,86,0.0
2024-04-25,21,85,0.0
2024-04-26,30,86,0.0
2024-04-27,25,73,39.85719609373573
2024-04-28,31,69,36.010822261798225
2024-04-29,25,72,0.0
2024-04-30,20,70,0.0
2024-05-01,34,63,0.0
2024-05-02,20,68,47.21631067330983
2024-05-03,20,62,0.0
2024-05-04,30,91,0.0
2024-05-05,20,89,0.0
2024-05-06,21,66,40.62161032715223
2024-05-07,33,68,0.0
2024-05-08,32,86,0.0
2024-05-09,22,90,0.0
2024-05-10,26,72,0.0
2024-05-11,33,82,0.0
2024-05-12,33,72,0.0
2024-05-13,28,67,35.129016364776646
2024-05-14,21,69,0.0
2024-05-15,21,60,0.0
2024-05-16,22,84,0.0
2024-05-17,34,60,13.152296130211111
2024-05-18,30,77,0.0
2024-05-19,29,78,5.498104816853811
2024-05-20,28,94,1.4293314876215102
2024-05-21,29,65,0.0
2024-05-22,31,64,0.0
2024-05-23,22,78,43.336999756224294
2024-05-24,21,92,0.0
2024-05-25,31,90,0.0
2024-05-26,23,78,0.0
2024-05-27,24,81,0.0
2024-05-28,25,65,1.6106947016712114
2024-05-29,32,88,0.0
2024-05-30,29,82,0.0
2024-05-31,21,68,0.0
2024-06-01,32,90,0.0
2024-06-02,22,67,0.0
2024-06-03,29,60,0.0
2024-06-04,25,74,4.889522586794037
2024-06-05,34,86,0.0
2024-06-06,28,61,0.0
2024-06-07,25,75,0.0
2024-06-08,22,89,0.0
2024-06-09,25,84,13.956766975534475
2024-06-10,27,83,0.0
2024-06-11,34,88,0.0
2024-06-12,28,77,0.0
2024-06-13,24,71,0.0
2024-06-14,23,85,16.243118849827663
2024-06-15,27,78,0.0
2024-06-16,23,86,0.0
2024-06-17,25,91,0.0
2024-06-18,20,75,0.0
2024-06-19,20,81,12.504871551121793
2024-06-20,24,94,45.800777098801944
2024-06-21,33,86,0.0
2024-06-22,20,77,0.0
2024-06-23,26,66,0.0
2024-06-24,32,77,0.0
2024-06-25,27,78,0.0
2024-06-26,31,78,0.0
2024-06-27,22,66,35.57858091521025
2024-06-28,31,64,26.303919644616652
2024-06-29,27,79,0.0
2024-06-30,31,64,0.0
2024-07-01,32,91,0.0
2024-07-02,31,71,0.0
2024-07-03,21,61,49.96981108044214
2024-07-04,26,73,0.0
2024-07-05,24,82,38.58002259324733
2024-07-06,33,80,0.0
2024-07-07,34,87,0.0
2024-07-08,28,68,0.0
2024-07-09,34,67,0.0
2024-07-10,34,93,13.760011374233699
2024-07-11,24,64,0.0
2024-07-12,26,60,0.0
2024-07-13,32,93,0.0
2024-07-14,25,94,0.0
2024-07-15,27,71,15.647269041856882
2024-07-16,23,81,48.102627384043984
2024-07-17,21,68,0.0
2024-07-18,21,82,0.0
2024-07-19,34,79,21.926337019505176
2024-07-20,23,73,0.0
2024-07-21,34,82,0.0
2024-07-22,27,64,0.0
2024-07-23,31,78,0.0
2024-07-24,29,62,0.0
2024-07-25,25,78,0.0
2024-07-26,21,94,0.0
2024-07-27,24,68,23.386190428228108
2024-07-28,25,87,0.0
2024-07-29,27,79,0.0
2024-07-30,28,93,4.956998823532538
2024-07-31,25,76,4.975250641046975
2024-08-01,32,81,33.66828693176506
2024-08-02,20,68,0.0
2024-08-03,30,88,0.0
2024-08-04,34,66,0.0
2024-08-05,25,70,0.0
2024-08-06,26,60,0.0
2024-08-07,24,93,0.0
2024-08-08,26,75,0.0
2024-08-09,28,86,0.0
2024-08-10,30,70,0.0
2024-08-11,24,62,45.635593251206366
2024-08-12,34,92,6.1106263061996735
2024-08-13,28,85,8.832053401520795
2024-08-14,30,73,26.17893891850422
2024-08-15,30,83,0.0
2024-08-16,24,94,0.0
2024-08-17,30,72,0.0
2024-08-18,28,81,0.0
2024-08-19,25,88,0.0
2024-08-20,31,92,0.0
2024-08-21,29,68,0.0
2024-08-22,30,65,0.0
2024-08-23,23,67,8.922711519976945
2024-08-24,29,64,40.807808909256416
2024-08-25,22,88,6.546727130774011
2024-08-26,27,81,0.0
2024-08-27,34,72,0.0
2024-08-28,34,84,0.0
2024-08-29,22,74,0.0
2024-08-30,29,69,0.0
2024-08-31,21,86,0.0
2024-09-01,33,83,26.30313571256006
2024-09-02,26,65,25.209518794020617
2024-09-03,24,73,1.6172157787766983
2024-09-04,30,72,0.0
2024-09-05,27,67,0.0
2024-09-06,25,75,3.853824857978516
2024-09-07,21,61,0.0
2024-09-08,20,84,29.024051503242614
2024-09-09,21,62,0.0
2024-09-10,27,80,0.0
2024-09-11,32,92,0.0
2024-09-12,23,73,0.0
2024-09-13,33,90,0.0
2024-09-14,34,79,0.0
2024-09-15,24,65,29.00649585121932
2024-09-16,32,60,0.0
2024-09-17,25,84,38.610416264901644
2024-09-18,21,94,0.0
2024-09-19,34,65,0.0
2024-09-20,29,81,29.196883597695816
2024-09-21,27,86,0.0
2024-09-22,29,91,0.0
2024-09-23,20,91,2.348705370480225
2024-09-24,26,87,0.0
2024-09-25,28,69,0.0
2024-09-26,25,80,0.0
2024-09-27,29,79,0.0
2024-09-28,30,81,0.0
2024-09-29,22,73,0.0
2024-09-30,21,71,0.0
2024-10-01,32,70,0.0
2024-10-02,23,83,34.776351862318045
2024-10-03,32,65,0.0
2024-10-04,27,69,47.86363308142939
2024-10-05,26,60,33.7599695059323
2024-10-06,31,87,41.100735720551754
2024-10-07,29,91,0.0
2024-10-08,30,81,0.0
2024-10-09,23,61,0.0
2024-10-10,32,67,0.0
2024-10-11,25,65,0.0
2024-10-12,26,93,20.70137552634559
2024-10-13,28,72,0.0
2024-10-14,34,83,3.6267116452305572
2024-10-15,24,64,1.2095081384426276
2024-10-16,28,75,0.0
2024-10-17,26,85,0.0
2024-10-18,31,71,0.0
2024-10-19,22,92,0.0
2024-10-20,21,82,0.0
2024-10-21,23,75,43.33028046700599
2024-10-22,32,79,0.0
2024-10-23,31,86,5.210608462101963
2024-10-24,22,74,0.0
2024-10-25,26,90,0.0
2024-10-26,30,64,0.0
2024-10-27,28,76,0.0
2024-10-28,31,94,0.0
2024-10-29,29,92,0.0
2024-10-30,34,66,0.0
2024-10-31,30,80,0.0
2024-11-01,28,94,0.0
2024-11-02,33,62,0.0
2024-11-03,20,72,49.02553102921334
2024-11-04,30,73,21.903158384814645
2024-11-05,31,70,33.68517763489265
2024-11-06,28,70,0.0
2024-11-07,28,81,36.53498262955681
2024-11-08,29,69,0.0
2024-11-09,25,72,0.0
2024-11-10,32,87,0.0
2024-11-11,30,81,49.17738820688704
2024-11-12,24,88,0.0
2024-11-13,21,61,0.0
2024-11-14,23,76,0.0
2024-11-15,22,92,0.0
2024-11-16,23,86,0.0
2024-11-17,22,66,0.0
2024-11-18,26,84,0.0
2024-11-19,26,85,0.0
2024-11-20,28,90,0.0
2024-11-21,20,93,0.0
2024-11-22,23,80,12.141500432117446
2024-11-23,24,89,7.975066283645332
2024-11-24,33,80,3.725974091641909
2024-11-25,33,69,0.0
2024-11-26,25,82,0.0
2024-11-27,26,91,0.0
2024-11-28,27,85,0.0
2024-11-29,20,72,0.0
2024-11-30,20,66,0.0
2024-12-01,29,74,34.53203957264487
2024-12-02,28,70,0.0
2024-12-03,29,94,24.80848538184308
2024-12-04,29,80,0.0
2024-12-05,26,88,0.0
2024-12-06,20,88,9.408784309575841
2024-12-07,32,60,15.808419772082749
2024-12-08,27,72,0.0
2024-12-09,25,65,0.0
2024-12-10,27,84,0.0
2024-12-11,31,93,0.0
2024-12-12,20,87,42.879322440201406
2024-12-13,32,63,0.0
2024-12-14,28,69,11.511689359918892
2024-12-15,24,68,0.0
2024-12-16,28,80,22.17682794936147
2024-12-17,33,84,0.0
2024-12-18,22,60,0.0
2024-12-19,24,63,40.86769681989251
2024-12-20,32,78,0.0
2024-12-21,21,80,0.0
2024-12-22,25,79,0.0
2024-12-23,20,79,0.0
2024-12-24,22,76,0.0
2024-12-25,22,76,0.0
2024-12-26,28,84,48.6083332566052
2024-12-27,30,72,0.0
2024-12-28,22,93,0.0
2024-12-29,34,67,30.39114687736341
2024-12-30,31,61,0.0
2024-12-31,21,94,0.0
